TIME,TYPE,SINGLE/GROUP,DISH
AfterNoon,Veg,Alone,Aloo_Curry
AfterNoon,Veg,Alone,Matar_Paneer
AfterNoon,Veg,Alone,Palak_Paneer
AfterNoon,Veg,Alone,Aloo_Curry
AfterNoon,Veg,Alone,Palak_Paneer
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Aloo65
AfterNoon,Veg,Alone,Paneer_Chilly
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Paneer_Chilly
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Aloo_Rambha
AfterNoon,Veg,Alone,Aloo_Rambha
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Paneer_Chilly
AfterNoon,Veg,Alone,Matar_Paneer
AfterNoon,Veg,Alone,Paneer_Butter_Masala
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Pulses
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Shahi_Paneer
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Palak_Paneer
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Shahi_Paneer
AfterNoon,Veg,Group,Shahi_Paneer;Dal_Makhni;Custard
AfterNoon,Veg,Group,Kadhai_Paneer;Aloo65;Custard
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Veg_Biryani
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Paneer_Butter_Masala
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Aloo65
AfterNoon,Veg,Group,Shahi_Paneer;Custard;Veg_Biryani
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Garlic_Paneer
AfterNoon,Veg,Group,Shahi_Paneer;Custard;Kadhai_Paneer
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Dal_Makhni
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Aloo_Rambha
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Custard
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Custard
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Shahi_Paneer
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Aloo_Curry
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Paneer_Butter_Masala
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Paneer_Biryani
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Parantha
AfterNoon,Veg,Group,Kadhai_Paneer;Custard;Paneer_Biryani
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Paneer65
AfterNoon,Veg,Group,Shahi_Paneer;Custard;Dum_Aloo
AfterNoon,Veg,Group,Dal_Makhni;Custard;Aloo65
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Custard
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Custard
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Shahi_Paneer
AfterNoon,Veg,Group,Shahi_Paneer;Custard;Parantha
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Palak_Paneer
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Custard
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Custard
AfterNoon,Veg,Group,Kadhai_Paneer;Shahi_Paneer;Aloo_Curry
AfterNoon,Veg,Group,Kadhai_Paneer;Dal_Makhni;Shahi_Paneer
AfterNoon,Veg,Group,Dal_Makhni;Shahi_Paneer;Garlic_Aloo
Night,Veg,Alone,Parantha
Night,Veg,Alone,Panner_Biryani
Night,Veg,Alone,Aloo65
Night,Veg,Alone,Panner65
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Aloo65
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Garlic_Aloo
Night,Veg,Alone,Panner65
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Shahi_Paneer
Night,Veg,Alone,Garlic_Aloo
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Aloo65
Night,Veg,Alone,Shahi_Paneer
Night,Veg,Alone,Parantha
Night,Veg,Alone,Panner65
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Aloo_Curry
Night,Veg,Alone,Parantha
Night,Veg,Alone,Shahi_Paneer
Night,Veg,Alone,Parantha
Night,Veg,Alone,Garlic_Aloo
Night,Veg,Alone,Parantha
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Parantha
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Panner_Biryani
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Panner65
Night,Veg,Alone,Parantha
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Parantha
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Kadhai_Paneer;Dum_Aloo;Aloo65
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Dum_Aloo
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Garlic_Paneer
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Rambha_Aloo;Dum_Aloo;Paneer_bhurgi
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Paneer65
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Aloo_Curry
Night,Veg,Group,Kadhai_Paneer;Dum_Aloo;Paneer_Butter_Masala
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Custard
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Palak_Paneer
Night,Veg,Group,Kadhai_Paneer;Dum_Aloo;Paneer65
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Kadhai_Paneer;Dum_Aloo;Aloo65
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Dum_Aloo
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Dum_Aloo
Night,Veg,Group,Rambha_Aloo;Paneer_bhurgi;Shahi_Paneer
Night,Veg,Group,Rambha_Aloo;Dum_Aloo;Custard
Night,Veg,Group,Rambha_Aloo;Dum_Aloo;Aloo_Rambha
Night,Veg,Group,Dum_Aloo;Paneer_bhurgi;Shahi_Paneer
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Aloo65
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Aloo_Rambha
Night,Veg,Group,Rambha_Aloo;Dum_Aloo;Veg_Biryani
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Custard
Night,Veg,Group,Rambha_Aloo;Dum_Aloo;Shahi_Paneer
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Paneer_bhurgi
Night,Veg,Group,Rambha_Aloo;Kadhai_Paneer;Garlic_Paneer
Night,Veg,Group,Kadhai_Paneer;Paneer_bhurgi;Aloo_Rambha
Night,Veg,Group,Rambha_Aloo;Paneer_bhurgi;Shahi_Paneer
Night,Veg,Group,Rambha_Aloo;Dum_Aloo;Custard
Night,Veg,Group,Dum_Aloo;Paneer_bhurgi;Aloo65
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Garlic_Chicken
AfterNoon,Non-Veg,Alone,Fish_Curry
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Fish_Curry
AfterNoon,Non-Veg,Alone,Garlic_Chicken
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Garlic_Chicken
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Fish_Curry
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Fish_Curry
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Ginger_Chicken
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Garlic_Chicken
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Ginger_Chicken
AfterNoon,Non-Veg,Alone,Roasted_Chicken
AfterNoon,Non-Veg,Alone,Ginger_Chicken
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Ginger_Chicken
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Chicken_Biryani
AfterNoon,Non-Veg,Alone,Fish_Curry
AfterNoon,Non-Veg,Alone,Garlic_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Roasted_Fish
AfterNoon,Non-Veg,Group,Rambha_Chicken;Kadhai_Chicken;Fish_Curry
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Rambha_Chicken
AfterNoon,Non-Veg,Group,Kadhai_Chicken;Roasted_Fish;Ginger_Chicken
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Garlic_Chicken
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Kadhai_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Roasted_Fish
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Roasted_Fish
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Roasted_Fish
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Fish_Curry
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Ginger_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Rambha_Chicken
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Garlic_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Chilly_Chicken
AfterNoon,Non-Veg,Group,Rambha_Chicken;Kadhai_Chicken;Chilly_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Ginger_Chicken
AfterNoon,Non-Veg,Group,Kadhai_Chicken;Roasted_Fish;Ginger_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Garlic_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Rambha_Chicken
AfterNoon,Non-Veg,Group,Rambha_Chicken;Kadhai_Chicken;Fish_Curry
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Kadhai_Chicken
AfterNoon,Non-Veg,Group,Kadhai_Chicken;Roasted_Fish;Rambha_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Egg_Curry
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Fish_Curry
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Roasted_Fish
AfterNoon,Non-Veg,Group,Rambha_Chicken;Kadhai_Chicken;Ginger_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Garlic_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Roasted_Fish;Roasted_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Fish_Curry
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Kadhai_Chicken
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Roasted_Fish
AfterNoon,Non-Veg,Group,Rambha_Chicken;Hyderabadi_Biryani;Kadhai_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Kadhai_Chicken;Egg_Curry
AfterNoon,Non-Veg,Group,Rambha_Chicken;Kadhai_Chicken;Fish_Curry
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Garlic_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Roasted_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Roasted_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Hyderabadi_Chicken
Night,Non-Veg,Group,Chicken_Rice;Hyderabadi_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Rambha_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Rambha_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Roasted_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Hyderabadi_Chicken
Night,Non-Veg,Group,Chicken_Rice;Roasted_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Roasted_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Roasted_Chicken
Night,Non-Veg,Group,Chicken_Rice;Rambha_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Roasted_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Hyderabadi_Chicken;Roasted_Chicken
Night,Non-Veg,Group,Chicken_Rice;Rambha_Chicken
Night,Non-Veg,Group,Chicken_Rice;Roasted_Chicken
Night,Non-Veg,Group,Chicken_Rice;Hyderabadi_Chicken
Night,Non-Veg,Group,Roasted_Chicken;Rambha_Chicken
Night,Non-Veg,Group,Rambha_Chicken;Chicken_Rice
Night,Non-Veg,Group,Hyderabadi_Chicken;Roasted_Chicken
AfterNoon,Veg,Alone,Matar_Paneer
Night,Non-Veg,Group,Hyderabadi_Chicken;Chilly_Chichen;Ginger_Chicken;Butter_Chicken
Night,Non-Veg,Group,Garlic_Chicken;Ginger_Chicken;Butter_Chicken;Fish_Curry
Night,Non-Veg,Group,Hyderabadi_Chicken;Chilly_Chichen;Egg_Curry;Fish_Curry
Night,Non-Veg,Group,Roasted_Chicken;Garlic_Chicken;Butter_Chicken;Egg_Curry
Night,Non-Veg,Group,Chilly_Chichen;Garlic_Chicken;Ginger_Chicken;Fish_Curry
Night,Non-Veg,Group,Chilly_Chichen;Garlic_Chicken;Fish_Curry
Night,Non-Veg,Group,Chicken_rice;Rambha_Chicken;Fish_Curry
Night,Non-Veg,Group,Hyderabadi_Chicken;Rambha_Chicken;Garlic_Chicken;Ginger_Chicken
Night,Non-Veg,Group,Chilly_Chichen;Ginger_Chicken;Butter_Chicken
Night,Non-Veg,Group,Rambha_Chicken;Ginger_Chicken;Egg_Curry
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Chilly_Chicken
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Roasted_Chicken
Night,Non-Veg,Alone,Chilly_Chicken
Night,Non-Veg,Alone,Ginger_Chicken
Night,Non-Veg,Alone,Egg_Curry
Night,Non-Veg,Alone,Rambha_Chicken
Night,Non-Veg,Alone,Roasted_Chicken
Night,Non-Veg,Alone,Chilly_Chicken
AfterNoon,Non-Veg,Group,Garlic_Chicken;Fish_Curry;Hyderabadi_Chicken
AfterNoon,Non-Veg,Group,Hyderabadi_Biryani;Fish_Curry;Hyderabadi_Chicken
AfterNoon,Non-Veg,Group,Roasted_Chicken;Ginger_Chicken;Fish_Curry;Hyderabadi_Chicken
AfterNoon,Non-Veg,Group,Ginger_Chicken;Egg_Curry;Fish_Curry;Hyderabadi_Chicken
AfterNoon,Non-Veg,Group,Roasted_Chicken;Hyderabadi_Biryani;Egg_Curry;Fish_Curry
AfterNoon,Non-Veg,Group,Kadhai_Chicken;Ginger_Chicken;Egg_Curry;Fish_Curry
AfterNoon,Non-Veg,Group,Kadhai_Chicken;Roasted_Chicken;Garlic_Chicken;Egg_Curry
AfterNoon,Non-Veg,Group,Roasted_Chicken;Hyderabadi_Biryani;Egg_Curry
AfterNoon,Non-Veg,Group,Roasted_Fish;Hyderabadi_Biryani;Egg_Curry
AfterNoon,Non-Veg,Alone,Chilly_Chicken
AfterNoon,Non-Veg,Alone,Hyderabadi_Chicken
AfterNoon,Non-Veg,Alone,Roasted_Chicken
AfterNoon,Non-Veg,Alone,Hyderabadi_Chicken
AfterNoon,Non-Veg,Alone,Kadhai_Chicken
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Egg_Curry
AfterNoon,Non-Veg,Alone,Chilly_Chicken
AfterNoon,Non-Veg,Alone,Chilly_Chicken
AfterNoon,Non-Veg,Alone,Ginger_Chicken
AfterNoon,Veg,Alone,Aloo_Rambha
AfterNoon,Veg,Alone,Palak_Paneer
AfterNoon,Veg,Alone,Matar_Paneer
AfterNoon,Veg,Alone,Aloo_Rambha
AfterNoon,Veg,Alone,Aloo_Curry
AfterNoon,Veg,Alone,Aloo_Curry
AfterNoon,Veg,Alone,Matar_Paneer
AfterNoon,Veg,Alone,Veg_Biryani
AfterNoon,Veg,Alone,Aloo_Rambha
AfterNoon,Veg,Alone,Aloo_Curry
AfterNoon,Veg,Group,Palak_Paneer;Paneer_Biryani;Paner_Butter_Masala;Dum_Aloo
AfterNoon,Veg,Group,Aloo_Rambha;Garlic_Aloo;Aloo_Curry;Dum_Aloo
AfterNoon,Veg,Group,Aloo_Rambha;Paneer_Biryani;Paner_Butter_Masala;Dum_Aloo
AfterNoon,Veg,Group,Parantha;Veg_Biryani;Aloo_Rambha;Paner_Butter_Masala;Dum_Aloo
AfterNoon,Veg,Group,Dal_Makhni;Garlic_Aloo;Paner_Butter_Masala;Dum_Aloo
AfterNoon,Veg,Group,Kadhai_Paneer;Aloo65;Garlic_Paneer;Dum_Aloo
AfterNoon,Veg,Group,Shahi_Paneer;Custard;Paneer65;Aloo65
AfterNoon,Veg,Group,Parantha;Aloo_Curry;Paner_Butter_Masala;Dum_Aloo
AfterNoon,Veg,Group,Veg_Biryani;Aloo65;Paneer_Biryani;Paner_Butter_Masala
AfterNoon,Veg,Group,Custard;Garlic_Paneer;Paneer_Biryani
Night,Veg,Alone,Aloo65
Night,Veg,Alone,Shahi_Paneer
Night,Veg,Alone,Shahi_Paneer
Night,Veg,Alone,Aloo_Curry
Night,Veg,Alone,Parantha
Night,Veg,Alone,Aloo65
Night,Veg,Alone,Dum_Aloo
Night,Veg,Alone,Garlic_Aloo
Night,Veg,Alone,Garlic_Aloo
Night,Veg,Alone,Aloo65
Night,Veg,Group,Palak_Paneer;Aloo_Curry;Paneer65
Night,Veg,Group,Aloo65;Garlic_Paneer;Veg_Biryani;Paneer65
Night,Veg,Group,Custard;Paneer_Butter_Masala;Palak_Paneer;Aloo_Curry
Night,Veg,Group,Paneer_bhurgi;Custard;Aloo_Curry;Veg_Biryani
Night,Veg,Group,Paneer_bhurgi;Custard;Palak_Paneer;Paneer65
Night,Veg,Group,Kadhai_Paneer;Aloo65;Veg_Biryani;Paneer65
Night,Veg,Group,Dum_Aloo;Custard;Paneer_Butter_Masala;Garlic_Paneer;Veg_Biryani
Night,Veg,Group,Aloo65;Palak_Paneer;Aloo_Curry;Veg_Biryani
Night,Veg,Group,Paneer_Butter_Masala;Palak_Paneer;Aloo_Curry;Veg_Biryani
